rmsd_before=36.870285873198895, rmsd_after=1.37605106120176
rmsd_before=36.955637978562436, rmsd_after=1.2463723982733121
rmsd_before=36.88865012326479, rmsd_after=1.293150526309172
rmsd_before=36.79480898598834, rmsd_after=1.1783087716281788
rmsd_before=36.7250351243835, rmsd_after=1.235722317069672
rmsd_before=36.63801431340812, rmsd_after=1.1220817900579463
rmsd_before=36.56322101489542, rmsd_after=1.1934131187248183
rmsd_before=36.47928340711136, rmsd_after=1.0837676132583134
rmsd_before=36.39873762273497, rmsd_after=1.1704487129706125
rmsd_before=36.52347602903719, rmsd_after=1.2969545273951664
rmsd_before=36.608431223202615, rmsd_after=1.2122727493613823
rmsd_before=36.75629160101043, rmsd_after=1.3339081504748507
rmsd_before=36.891076909354126, rmsd_after=1.263153130458394
rmsd_before=37.06910642223646, rmsd_after=1.3716343553837957
rmsd_before=37.23711187180342, rmsd_after=1.2925169299197348
rmsd_before=37.4328468568344, rmsd_after=1.3869321534250485
rmsd_before=37.602898297168856, rmsd_after=1.2964474907879986
rmsd_before=37.68476688306915, rmsd_after=1.368258703140821
rmsd_before=37.73776217507816, rmsd_after=1.350920795727084
rmsd_before=37.80551948532875, rmsd_after=1.4199363189612393
rmsd_before=37.83814098061385, rmsd_after=1.4019321037228352
rmsd_before=37.88759273616221, rmsd_after=1.4710810788673108
rmsd_before=37.92408978097552, rmsd_after=1.4296741593850821
rmsd_before=37.959275360624424, rmsd_after=1.5002529559868878
rmsd_before=38.00587486487217, rmsd_after=1.4220861224510386
rmsd_before=38.037344048252265, rmsd_after=1.4947513598536626
rmsd_before=38.074090110616424, rmsd_after=1.3822059431530334
rmsd_before=38.11579442257604, rmsd_after=1.449005043196166
rmsd_before=38.12172100457661, rmsd_after=1.3293932226910168
rmsd_before=38.187023475384755, rmsd_after=1.3775590662261292
rmsd_before=38.17175228018021, rmsd_after=1.3325802621324967
rmsd_before=38.18787373808554, rmsd_after=1.3030207152439652
rmsd_before=38.22749990593733, rmsd_after=1.3100576447439705
rmsd_before=38.29266598170686, rmsd_after=1.2607020724968185
rmsd_before=38.36362195084296, rmsd_after=1.3212623151070584
rmsd_before=38.4339878770678, rmsd_after=1.2934540567627288
rmsd_before=38.49267080374628, rmsd_after=1.3954970392238297
rmsd_before=38.5185243917312, rmsd_after=1.3972132513198943
rmsd_before=38.55525518868652, rmsd_after=1.4809406668747633
rmsd_before=38.527945033773385, rmsd_after=1.4981215457563646
rmsd_before=38.56186438149482, rmsd_after=1.5164819340377644
rmsd_before=38.52220466157259, rmsd_after=1.532824502860408
rmsd_before=38.56371227986586, rmsd_after=1.4917644902784175
rmsd_before=38.56315942912794, rmsd_after=1.5121934612413113
rmsd_before=38.593124204110175, rmsd_after=1.454061760773787
rmsd_before=38.644605670763276, rmsd_after=1.4744618114083117
rmsd_before=38.634619762738026, rmsd_after=1.4418453355333414
rmsd_before=38.70136287463055, rmsd_after=1.4491197820280015
rmsd_before=38.64899900478635, rmsd_after=1.4565789861227336
rmsd_before=38.68210135298267, rmsd_after=1.456427124961139
rmsd_before=38.618971992609566, rmsd_after=1.4858377552190896
rmsd_before=38.60581098074536, rmsd_after=1.4738317117633446
rmsd_before=38.56934250484297, rmsd_after=1.4998794449879524
rmsd_before=38.546622612044445, rmsd_after=1.4936793205074452
rmsd_before=38.549093487039265, rmsd_after=1.4808979377327651
rmsd_before=38.567251679974326, rmsd_after=1.4327619660133821
rmsd_before=38.59650747835224, rmsd_after=1.415414900140608
rmsd_before=38.66893439268589, rmsd_after=1.354381346372208
rmsd_before=38.71524280155332, rmsd_after=1.3580700678473214
rmsd_before=38.80363314025046, rmsd_after=1.3033769588026578
rmsd_before=38.87337113420508, rmsd_after=1.3200200042325843
rmsd_before=38.92404468770956, rmsd_after=1.2755708105695605
rmsd_before=39.020086732767474, rmsd_after=1.2934478230304782
rmsd_before=39.015122589033496, rmsd_after=1.2642855833396391
rmsd_before=39.11105882341551, rmsd_after=1.2895430570849697
rmsd_before=39.08465143379064, rmsd_after=1.2864649799063905
rmsd_before=39.13269653477998, rmsd_after=1.3297082197575878
rmsd_before=39.13822736755272, rmsd_after=1.3516803502139638
rmsd_before=39.112541374889155, rmsd_after=1.4105962379062613
rmsd_before=39.172356380054886, rmsd_after=1.434738493044197
rmsd_before=39.10401004820167, rmsd_after=1.4963312163492453
rmsd_before=39.18735306766855, rmsd_after=1.51398134189299
rmsd_before=39.14618676835871, rmsd_after=1.5564764874912207
rmsd_before=39.18189376217673, rmsd_after=1.6084237507114703
rmsd_before=39.19960141757534, rmsd_after=1.5159462240138408
rmsd_before=39.23313525032827, rmsd_after=1.574609802180277
rmsd_before=39.260508927547555, rmsd_after=1.5195376581789224
rmsd_before=39.27313951690762, rmsd_after=1.5922087533658504
rmsd_before=39.28051976423485, rmsd_after=1.5552004116557543
rmsd_before=39.2650579575572, rmsd_after=1.6438212622660944
rmsd_before=39.24307729188833, rmsd_after=1.5800107021369865
rmsd_before=39.207067932741985, rmsd_after=1.6805335795267178
rmsd_before=39.17248004132932, rmsd_after=1.5590851396485503
rmsd_before=39.137552504491644, rmsd_after=1.6640240513864049
rmsd_before=39.11728235142696, rmsd_after=1.4930285731659962
rmsd_before=39.10859784256283, rmsd_after=1.586889321665879
rmsd_before=39.115754111898625, rmsd_after=1.4196310817116127
rmsd_before=39.1470546435497, rmsd_after=1.494017536920964
rmsd_before=39.17160961718828, rmsd_after=1.3741653739348298
rmsd_before=39.23852318783362, rmsd_after=1.4358765311286885
rmsd_before=39.258861910347115, rmsd_after=1.3730091711465313
rmsd_before=39.34144000092534, rmsd_after=1.4279021210315768
rmsd_before=39.35517736209986, rmsd_after=1.4004211101623503
rmsd_before=39.29543784634233, rmsd_after=1.426814702765334
rmsd_before=39.30236462802803, rmsd_after=1.4705267985301826
rmsd_before=39.238740900621195, rmsd_after=1.5170128431093024
rmsd_before=39.208220389659644, rmsd_after=1.5876217120342448
rmsd_before=39.150595790309964, rmsd_after=1.6349768599176306
rmsd_before=39.07839627386054, rmsd_after=1.6810528133470093
rmsd_before=39.12977676022299, rmsd_after=1.6203325139656686
rmsd_before=39.18781916463421, rmsd_after=1.6791486682618848
rmsd_before=39.24142931445794, rmsd_after=1.616295209490613
rmsd_before=39.31138761332183, rmsd_after=1.6547123337351834
rmsd_before=39.36725915264377, rmsd_after=1.5889033268384576
rmsd_before=39.2265353395225, rmsd_after=1.5323835492912121
rmsd_before=39.10993989952657, rmsd_after=1.546624500633217
rmsd_before=38.993930135648, rmsd_after=1.4945263066921166
rmsd_before=38.86371066455518, rmsd_after=1.4774073158007657
rmsd_before=38.79979115228372, rmsd_after=1.430043671511967
rmsd_before=38.962154791034145, rmsd_after=1.509993671602132
rmsd_before=39.10022246920442, rmsd_after=1.394216975404242
rmsd_before=39.25381375720693, rmsd_after=1.4626467036632513
rmsd_before=39.3839304966857, rmsd_after=1.3622502116829516
rmsd_before=39.33094027070103, rmsd_after=1.413518063016266
rmsd_before=39.299768752957284, rmsd_after=1.3657279087826288
rmsd_before=39.24413432565207, rmsd_after=1.4002301606204968
rmsd_before=39.21748716238064, rmsd_after=1.3810366770354803
rmsd_before=39.160526059509664, rmsd_after=1.4187538012458976
rmsd_before=39.08430225428551, rmsd_after=1.5855892270170873
rmsd_before=38.924321199710185, rmsd_after=1.4234821581639894
rmsd_before=38.83077226111526, rmsd_after=1.60205704396038
rmsd_before=38.84891995707233, rmsd_after=1.614343664271227
rmsd_before=38.867202737446306, rmsd_after=1.5756003063603163
rmsd_before=38.887567412822236, rmsd_after=1.5890414763235743
rmsd_before=38.897995159649945, rmsd_after=1.5582637602840061
rmsd_before=38.92052498714728, rmsd_after=1.5726811353012111
rmsd_before=38.9230206583379, rmsd_after=1.5513958310376146
rmsd_before=39.09371093435575, rmsd_after=1.53058304604231
rmsd_before=39.097628463827135, rmsd_after=1.6290599811219781
rmsd_before=39.280481625613604, rmsd_after=1.6036215026244496
rmsd_before=39.27723775420047, rmsd_after=1.7356285694494038
rmsd_before=39.423066457811686, rmsd_after=1.7135926490132734
rmsd_before=39.532939299355256, rmsd_after=1.7542970348806501
rmsd_before=39.62934185597542, rmsd_after=1.7472668894103451
rmsd_before=39.822680916527425, rmsd_after=1.6793398223349645
rmsd_before=39.82844818044729, rmsd_after=1.6262996639260199
rmsd_before=39.93714045602041, rmsd_after=1.6409683754303146
rmsd_before=39.93892720643728, rmsd_after=1.588901283739379
rmsd_before=40.03588972853099, rmsd_after=1.6373720200116433
rmsd_before=40.057767699848235, rmsd_after=1.58654695248256
rmsd_before=40.108485493777984, rmsd_after=1.680715053985838
rmsd_before=40.16186385836433, rmsd_after=1.6333179880001578
rmsd_before=40.16104977998384, rmsd_after=1.7499498661879704
rmsd_before=40.23922536092958, rmsd_after=1.7076787399090412
rmsd_before=40.113935340783115, rmsd_after=1.7801845116209976
rmsd_before=40.17380029621148, rmsd_after=1.7981232484596523
rmsd_before=40.14475077061408, rmsd_after=1.7586370533471383
rmsd_before=40.17609950313691, rmsd_after=1.7450127969158022
rmsd_before=40.247150747961754, rmsd_after=1.6851553541488846
rmsd_before=40.23973806727974, rmsd_after=1.6783039360896381
rmsd_before=40.29929837363393, rmsd_after=1.6742886745238845
rmsd_before=40.27316529999546, rmsd_after=1.713142377814503
rmsd_before=40.269620675741365, rmsd_after=1.699614610902323
rmsd_before=40.25934370325405, rmsd_after=1.707647889533047
rmsd_before=40.24271105583158, rmsd_after=1.6757013988122798
rmsd_before=40.278772136777754, rmsd_after=1.6617591112609356
rmsd_before=40.288423729230715, rmsd_after=1.6475254458917823
rmsd_before=40.36416576896784, rmsd_after=1.6256693273431235
rmsd_before=40.380236124531066, rmsd_after=1.6482935267663488
rmsd_before=40.45898987606455, rmsd_after=1.6301400762373537
rmsd_before=40.526560524094535, rmsd_after=1.6447148776096612
rmsd_before=40.68414885195677, rmsd_after=1.6904458739952268
rmsd_before=40.77007563478983, rmsd_after=1.6753784477016225
rmsd_before=40.91516077910276, rmsd_after=1.7270198996109367
rmsd_before=41.02334958876223, rmsd_after=1.6822634878153901
rmsd_before=40.99085708014121, rmsd_after=1.6723815604258108
rmsd_before=40.953027015468265, rmsd_after=1.6595935538034479
rmsd_before=40.90078243529381, rmsd_after=1.6520510804420274
rmsd_before=40.87475613896925, rmsd_after=1.6315508230038462
rmsd_before=40.925638534736756, rmsd_after=1.6004611631797003
rmsd_before=40.98785930473354, rmsd_after=1.624130790630869
rmsd_before=41.03681041442883, rmsd_after=1.5941500305219936
rmsd_before=41.10013751207952, rmsd_after=1.608924892796045
rmsd_before=41.14725070649034, rmsd_after=1.5787810898646266
rmsd_before=41.2104454211578, rmsd_after=1.5851966115511482
rmsd_before=41.25589270272792, rmsd_after=1.553633621574809
rmsd_before=41.12836942412967, rmsd_after=1.5704372921608567
rmsd_before=41.098631869500515, rmsd_after=1.525989048610703
rmsd_before=41.07355259353483, rmsd_after=1.5547157778561755
rmsd_before=41.00775147681276, rmsd_after=1.5200805057922606
rmsd_before=40.97197370532285, rmsd_after=1.5578018204998592
rmsd_before=40.87712104766202, rmsd_after=1.5273689388186957
rmsd_before=40.83136233159369, rmsd_after=1.592144939316404
rmsd_before=40.726821245412665, rmsd_after=1.5566247809150264
rmsd_before=40.684580141784295, rmsd_after=1.6442737013821136
rmsd_before=40.59312255971161, rmsd_after=1.5962231267423828
rmsd_before=40.570911810054135, rmsd_after=1.6828128607325563
rmsd_before=40.64838620309038, rmsd_after=1.7058350577812817
rmsd_before=40.691080008302535, rmsd_after=1.6704354981787368
rmsd_before=40.76875094421454, rmsd_after=1.6937921463111714
rmsd_before=40.814205071780336, rmsd_after=1.6546362044705236
rmsd_before=40.89210224247287, rmsd_after=1.6783032981182004
rmsd_before=40.94117665821521, rmsd_after=1.635905393234814
rmsd_before=41.01932658477182, rmsd_after=1.6598674485032947
rmsd_before=41.0727807566681, rmsd_after=1.6149504549480063
rmsd_before=41.15120864310698, rmsd_after=1.6392121377114492
rmsd_before=41.20965412818158, rmsd_after=1.5926991260630585
rmsd_before=41.28838278926812, rmsd_after=1.6172938897477827
rmsd_before=41.35223676830701, rmsd_after=1.5702357640972218
rmsd_before=41.43128919227874, rmsd_after=1.5952416483444227
rmsd_before=41.5007402557732, rmsd_after=1.5450226989659899
rmsd_before=41.3749908075729, rmsd_after=1.5324439463854531
rmsd_before=41.28059421278142, rmsd_after=1.4833646937430582
rmsd_before=41.166872559552246, rmsd_after=1.4725220125026999
rmsd_before=41.07859867124069, rmsd_after=1.4516413728188537
rmsd_before=40.97327674173513, rmsd_after=1.4512503754441304
rmsd_before=40.88087535984906, rmsd_after=1.4635594519803863
rmsd_before=40.77900661927781, rmsd_after=1.4751892762541248
rmsd_before=40.89049448722719, rmsd_after=1.436396344167278
rmsd_before=40.99032165716961, rmsd_after=1.4539393428301317
rmsd_before=41.11120067442292, rmsd_after=1.4213462648947572
rmsd_before=41.21826319734817, rmsd_after=1.442426967952512
rmsd_before=41.34193591837333, rmsd_after=1.4108047398645065
rmsd_before=41.46799144856801, rmsd_after=1.448819531245301
rmsd_before=41.59149472640384, rmsd_after=1.414936706861043
rmsd_before=41.74009372397098, rmsd_after=1.4734825434365297
rmsd_before=41.86870795827398, rmsd_after=1.4293215451984087
rmsd_before=42.03594923620714, rmsd_after=1.497730394104491
rmsd_before=42.16168226270135, rmsd_after=1.5743418027994889
rmsd_before=42.278587296175694, rmsd_after=1.509647540190503
rmsd_before=42.353415989531975, rmsd_after=1.61004827442626
rmsd_before=42.47188397150567, rmsd_after=1.567397379399379
rmsd_before=42.50419416475243, rmsd_after=1.6441531760270802
rmsd_before=42.620708019647026, rmsd_after=1.6243311703636443
rmsd_before=42.64797939247605, rmsd_after=1.636962025059763
rmsd_before=42.672767348285106, rmsd_after=1.59820265835441
rmsd_before=42.72353434411889, rmsd_after=1.654890186203614
rmsd_before=42.757719321524604, rmsd_after=1.6196275869743373
rmsd_before=42.82776997894467, rmsd_after=1.6585604438441497
rmsd_before=42.87530983455875, rmsd_after=1.6302626691514497
rmsd_before=42.950449103456535, rmsd_after=1.6557372715212906
rmsd_before=42.93954765275814, rmsd_after=1.5530701474182786
rmsd_before=42.985493913113494, rmsd_after=1.6422135000959908
rmsd_before=42.936178407255234, rmsd_after=1.5745642624543927
rmsd_before=42.994492657368525, rmsd_after=1.5840043617043025
rmsd_before=42.93946218739168, rmsd_after=1.5271534701622156
rmsd_before=42.91298179451291, rmsd_after=1.5594570413330755
rmsd_before=42.88975033126575, rmsd_after=1.5065229375935905
rmsd_before=42.991975340741725, rmsd_after=1.4293325208450314
rmsd_before=43.12652449564062, rmsd_after=1.5128191870984864
rmsd_before=43.219921976198115, rmsd_after=1.4269872616053771
rmsd_before=43.35715162855114, rmsd_after=1.5101025920492415
rmsd_before=43.39651668613231, rmsd_after=1.5494891306229965
rmsd_before=43.4930079812647, rmsd_after=1.5577312255192022
rmsd_before=43.57035346602693, rmsd_after=1.5217157042926956
rmsd_before=43.59420415226085, rmsd_after=1.5665258884304902
rmsd_before=43.61839809338651, rmsd_after=1.5005916673280661
rmsd_before=43.6430312021601, rmsd_after=1.545297837654018
rmsd_before=43.78790069694718, rmsd_after=1.3863700722704262
rmsd_before=43.98879359657469, rmsd_after=1.4248305278001996
rmsd_before=44.06943657532764, rmsd_after=1.2544581769965137
rmsd_before=43.977024466032624, rmsd_after=1.2820659333113116
rmsd_before=43.97825909272957, rmsd_after=1.2909547182234558
rmsd_before=44.0463446105386, rmsd_after=1.2903420822995062
rmsd_before=44.04103560199042, rmsd_after=1.298275292695555
rmsd_before=43.86588471056664, rmsd_after=1.230710912696694
rmsd_before=43.65359852388805, rmsd_after=1.3431256031321304
rmsd_before=43.5088020483884, rmsd_after=1.273677861355555
rmsd_before=43.40420039504342, rmsd_after=1.391898663210777
rmsd_before=43.27992317975702, rmsd_after=1.3049266419261991
rmsd_before=43.29479077223852, rmsd_after=1.406859631960477
rmsd_before=43.262919348358274, rmsd_after=1.3084599226028082
rmsd_before=43.2592510267399, rmsd_after=1.4672320647713335
rmsd_before=43.22215578528041, rmsd_after=1.3917668959550404
rmsd_before=43.18521653311441, rmsd_after=1.5516198641280015
rmsd_before=43.109190529507174, rmsd_after=1.551649227892613
rmsd_before=43.034831395303655, rmsd_after=1.5607132278183617
rmsd_before=42.96209317224506, rmsd_after=1.5762366335328635
rmsd_before=42.96095961194176, rmsd_after=1.4657457753164316
rmsd_before=42.9864201040256, rmsd_after=1.5909452453278368
rmsd_before=42.966982809949464, rmsd_after=1.5142164529273041
rmsd_before=42.9890375969927, rmsd_after=1.6047751503784318
rmsd_before=43.015002522117605, rmsd_after=1.5006613797530437
rmsd_before=42.99211376281918, rmsd_after=1.4661384450582122
rmsd_before=43.09785819131284, rmsd_after=1.4828057941277637
rmsd_before=43.197046707022565, rmsd_after=1.4797667366112168
rmsd_before=43.30821345299577, rmsd_after=1.4923798102880776
rmsd_before=43.411985647737275, rmsd_after=1.4828106448013847
rmsd_before=43.52716910072426, rmsd_after=1.4813513761517259
rmsd_before=43.42140906847992, rmsd_after=1.4458129730358737
rmsd_before=43.38561564730798, rmsd_after=1.4727486524835094
rmsd_before=43.300044389745, rmsd_after=1.4483085656527623
rmsd_before=43.24776454479521, rmsd_after=1.4608883832430675
rmsd_before=43.29995899251209, rmsd_after=1.412163986499004
rmsd_before=43.359336001980026, rmsd_after=1.4175532706375278
rmsd_before=43.40873036890626, rmsd_after=1.374011236569875
rmsd_before=43.42823257400543, rmsd_after=1.419596079393804
rmsd_before=43.561731677986984, rmsd_after=1.537143755474163
rmsd_before=43.65785607167009, rmsd_after=1.4182738925926488
rmsd_before=43.78546815627208, rmsd_after=1.535811744334971
rmsd_before=43.8248653595172, rmsd_after=1.4676087508753013
rmsd_before=43.9544611251285, rmsd_after=1.4508796683970488
rmsd_before=44.08868260278773, rmsd_after=1.4435065725354728
rmsd_before=44.19303382280087, rmsd_after=1.350656736955957
rmsd_before=44.20526040015965, rmsd_after=1.4473803174706614
rmsd_before=44.203598999073975, rmsd_after=1.4036819535854894
rmsd_before=44.15196641541874, rmsd_after=1.5293716377175293
rmsd_before=44.13707814523453, rmsd_after=1.46660272014863
rmsd_before=44.07037722766126, rmsd_after=1.5604085197813162
rmsd_before=44.24390654056857, rmsd_after=1.6136036415485082
rmsd_before=44.3437465451029, rmsd_after=1.512190588723044
rmsd_before=44.482101749069066, rmsd_after=1.576932665415485
rmsd_before=44.59649163465841, rmsd_after=1.4233923897221363
rmsd_before=44.709316664204266, rmsd_after=1.4457173553159048
rmsd_before=44.77924536074876, rmsd_after=1.4593766688938774
rmsd_before=44.89612294730732, rmsd_after=1.4885375389366808
rmsd_before=44.97178305184565, rmsd_after=1.5054458747779031
rmsd_before=45.090718201577396, rmsd_after=1.5363883238205533
rmsd_before=45.17056520493896, rmsd_after=1.55711119747518
rmsd_before=45.28943001844665, rmsd_after=1.5549227745637257
rmsd_before=45.37150072684821, rmsd_after=1.5740261296816593
rmsd_before=45.24067086170086, rmsd_after=1.6506588226928636
rmsd_before=45.230654862259904, rmsd_after=1.4854723141920427
rmsd_before=45.09766272368506, rmsd_after=1.5493905877418834
rmsd_before=45.073033463987834, rmsd_after=1.3684994869362093
rmsd_before=44.96995079355925, rmsd_after=1.4290017910128054
rmsd_before=44.89525268226296, rmsd_after=1.2909293983816879
rmsd_before=44.833300026712685, rmsd_after=1.3759449287316183
rmsd_before=44.71689802858001, rmsd_after=1.320449448302658
rmsd_before=44.677603242298396, rmsd_after=1.4149602153082652
rmsd_before=44.56067654176587, rmsd_after=1.412850641592588
rmsd_before=44.50851206689646, rmsd_after=1.449523813099661
rmsd_before=44.42791608571939, rmsd_after=1.4376084022211963
rmsd_before=44.25792120396149, rmsd_after=1.3402199301682507
rmsd_before=44.05822796104132, rmsd_after=1.448598419962766
rmsd_before=43.876254332255904, rmsd_after=1.3452952486625136
rmsd_before=43.700516414203854, rmsd_after=1.4153586711451187
rmsd_before=43.5104310575284, rmsd_after=1.3062585146445287
rmsd_before=43.39647761339161, rmsd_after=1.351652258961706
rmsd_before=43.20412852351847, rmsd_after=1.2393020626020572
rmsd_before=43.15383621075879, rmsd_after=1.2921669312247823
rmsd_before=42.965874847814916, rmsd_after=1.1837872881078364
rmsd_before=42.94005939363592, rmsd_after=1.2838474284989776
rmsd_before=42.762186370541556, rmsd_after=1.1859661290855164
rmsd_before=42.70591993830026, rmsd_after=1.3372455981667408
rmsd_before=42.54126293586843, rmsd_after=1.2439949401861359
rmsd_before=42.4204544599314, rmsd_after=1.403565354580086
rmsd_before=42.26869358313688, rmsd_after=1.3015691707386188
rmsd_before=42.091576115530756, rmsd_after=1.4483454745058346
rmsd_before=42.19024199207335, rmsd_after=1.5277623556915187
rmsd_before=42.298012499036474, rmsd_after=1.4709366585532455
rmsd_before=42.37837791215861, rmsd_after=1.5404234435454347
rmsd_before=42.47811988641293, rmsd_after=1.5089262537822297
rmsd_before=42.57052811078394, rmsd_after=1.5319411686376434
rmsd_before=42.65574170320997, rmsd_after=1.5252757459369601
rmsd_before=42.78492538178039, rmsd_after=1.5395967519428735
rmsd_before=42.875183770895674, rmsd_after=1.536034712237327
rmsd_before=43.04063956612346, rmsd_after=1.5676371548221577
rmsd_before=43.14246527740259, rmsd_after=1.542547678983619
rmsd_before=43.31922841240305, rmsd_after=1.585535225867957
rmsd_before=43.406448104652995, rmsd_after=1.5432573816353663
rmsd_before=43.56332090748967, rmsd_after=1.5920977433864103
rmsd_before=43.610431373658294, rmsd_after=1.5494370472091805
rmsd_before=43.73105606532631, rmsd_after=1.6055561782890728
rmsd_before=43.90578252622183, rmsd_after=1.6327754657974796
rmsd_before=43.955352942958605, rmsd_after=1.5624125620112115
rmsd_before=44.07653914149596, rmsd_after=1.5570543851395284
rmsd_before=44.17496955026331, rmsd_after=1.490724601150036
rmsd_before=44.160743644115726, rmsd_after=1.5380076104957532
rmsd_before=44.297319569874205, rmsd_after=1.4717323668983466
rmsd_before=44.24635727721689, rmsd_after=1.574546796042083
rmsd_before=44.38070458872539, rmsd_after=1.4833809006960466
rmsd_before=44.439426409228716, rmsd_after=1.6137856339365335
rmsd_before=44.292450820227465, rmsd_after=1.6200529501568928
rmsd_before=44.1839832352982, rmsd_after=1.640300117287884
rmsd_before=44.03185436283473, rmsd_after=1.6482741247242283
rmsd_before=43.93046931969427, rmsd_after=1.6614248505730964
rmsd_before=43.775326412677266, rmsd_after=1.669587751934372
rmsd_before=43.68053397490319, rmsd_after=1.677712959442222
rmsd_before=43.52477805822492, rmsd_after=1.6845463463210386
rmsd_before=43.4341927757561, rmsd_after=1.688833388853261
rmsd_before=43.38058112967943, rmsd_after=1.8082116777366606
rmsd_before=43.38275253911668, rmsd_after=1.6471302221586617
rmsd_before=43.34292431796202, rmsd_after=1.7667544883017334
rmsd_before=43.427857495432974, rmsd_after=1.5362633350787849
rmsd_before=43.41338788983431, rmsd_after=1.6387078508348913
rmsd_before=43.48030125870903, rmsd_after=1.4142467761392976
rmsd_before=43.61580321245075, rmsd_after=1.5154361749756122
rmsd_before=43.70805579713094, rmsd_after=1.4557835566527646
rmsd_before=43.86321592402491, rmsd_after=1.5320982495938351
rmsd_before=43.93668634720527, rmsd_after=1.50292829152649
rmsd_before=44.08577608214126, rmsd_after=1.5607332698738652
rmsd_before=44.13781915681446, rmsd_after=1.5634297425361696
rmsd_before=44.01996212360347, rmsd_after=1.4792927290465705
rmsd_before=43.89643208427533, rmsd_after=1.4100959560568274
rmsd_before=43.77407216597513, rmsd_after=1.3673351221466792
rmsd_before=43.65957387997568, rmsd_after=1.3368046441313857
rmsd_before=43.66171956735537, rmsd_after=1.3619798829367784
rmsd_before=43.67209992802041, rmsd_after=1.3546998989159085
rmsd_before=43.62584249102505, rmsd_after=1.327702971796951
rmsd_before=43.777745006549324, rmsd_after=1.3929320935839722
rmsd_before=43.87361756183784, rmsd_after=1.2829420536568692
rmsd_before=44.045376366874656, rmsd_after=1.3451166292638743
rmsd_before=44.14423981897283, rmsd_after=1.2135254682101297
rmsd_before=44.3195149162207, rmsd_after=1.277519179592674
rmsd_before=44.43111336543831, rmsd_after=1.1416142510221674
rmsd_before=44.59215095371729, rmsd_after=1.2156523204701488
rmsd_before=44.70419786742563, rmsd_after=1.0854919983773592
rmsd_before=44.84001533219726, rmsd_after=1.1770324572861919
rmsd_before=44.92487163012366, rmsd_after=1.0570600141486457
rmsd_before=44.982469203435826, rmsd_after=1.0683854992397626
rmsd_before=45.04604038238372, rmsd_after=1.0572422296953665
rmsd_before=45.09649390134064, rmsd_after=1.076827138214722
rmsd_before=45.202799149391815, rmsd_after=1.1071671875936977
rmsd_before=45.25674761611037, rmsd_after=1.1274172551558874
rmsd_before=45.37367559975259, rmsd_after=1.1669249603839875
rmsd_before=45.440911474877986, rmsd_after=1.197133995369192
rmsd_before=45.53575644055729, rmsd_after=1.216285960614735
rmsd_before=45.622491691698535, rmsd_after=1.2657920494318244
rmsd_before=45.688702815628496, rmsd_after=1.24945586809822
rmsd_before=45.79612946969336, rmsd_after=1.306008133535051
rmsd_before=45.85043598528283, rmsd_after=1.250007312391425
rmsd_before=45.97437380416754, rmsd_after=1.292138316120622
rmsd_before=46.031237864608265, rmsd_after=1.20598320071508
rmsd_before=46.162866467951396, rmsd_after=1.2411883591964188
rmsd_before=46.21535775873617, rmsd_after=1.156178897493678
rmsd_before=46.34287391401334, rmsd_after=1.1796582087988456
rmsd_before=46.37134529323317, rmsd_after=1.168235480811834
rmsd_before=46.48238592351131, rmsd_after=1.1415421369320808
rmsd_before=46.536646384080335, rmsd_after=1.2422269977717522
rmsd_before=46.53175241086504, rmsd_after=1.176336371504291
rmsd_before=46.555687265866055, rmsd_after=1.2708303491441846
rmsd_before=46.54926806838297, rmsd_after=1.2169163979926918
rmsd_before=46.535502953670324, rmsd_after=1.2850262798614844
rmsd_before=46.54237233393289, rmsd_after=1.1957712234384135
rmsd_before=46.51224381794591, rmsd_after=1.3095887040251353
rmsd_before=46.5387505592907, rmsd_after=1.2235729914376154
rmsd_before=46.56943043739351, rmsd_after=1.2634612690742124
rmsd_before=46.52947260958209, rmsd_after=1.260571469232932
rmsd_before=46.56196252145823, rmsd_after=1.2953865368666806
rmsd_before=46.55555551692706, rmsd_after=1.226573839717269
rmsd_before=46.58569271804965, rmsd_after=1.268849647713882
rmsd_before=46.68273980035228, rmsd_after=1.2210869550808705
rmsd_before=46.79025178148472, rmsd_after=1.2675177314506447
rmsd_before=46.89066697198002, rmsd_after=1.21867108405883
rmsd_before=46.99748713834941, rmsd_after=1.2617182905392277
rmsd_before=47.101453768056835, rmsd_after=1.2114819776086008
rmsd_before=47.02226218084805, rmsd_after=1.1891027244123968
rmsd_before=46.93866200147345, rmsd_after=1.2187704499048295
rmsd_before=46.87807125921785, rmsd_after=1.266693521256722
rmsd_before=46.73411332383513, rmsd_after=1.2605531416583324
rmsd_before=46.8804271656316, rmsd_after=1.2429519116173506
rmsd_before=47.01433032474628, rmsd_after=1.2022909469411711
rmsd_before=47.14725464964986, rmsd_after=1.158343035467204
rmsd_before=47.291511321808606, rmsd_after=1.1104460899483175
rmsd_before=47.20352645848861, rmsd_after=1.0757718971250747
rmsd_before=47.15433197091905, rmsd_after=1.0321185217846955
rmsd_before=47.0562248166619, rmsd_after=1.0019120284309961
rmsd_before=47.01857660520605, rmsd_after=0.9592851335384678
rmsd_before=47.07482439808841, rmsd_after=1.028516954233835
rmsd_before=47.10918134937908, rmsd_after=0.9815057785357958
rmsd_before=47.16497715885911, rmsd_after=1.0534038029142214
rmsd_before=47.20625595938516, rmsd_after=1.0067100895730317
rmsd_before=47.2612168709271, rmsd_after=1.0733866432419286
rmsd_before=47.31062615878864, rmsd_after=1.02585465991465
